tweet_id,source,name,dog_stage,date,time,year,month,weekday,cleantext,display_text_range,favorite_count,retweet_count,jpg_url,first_prediction,first_confidence,first_dog,second_prediction,second_confidence,second_dog,third_prediction,third_confidence,third_dog,rating
878316110768087041,Twitter for iPhone,Terrance,,2017-06-23,18:17:33,2017,6,Friday,RT @dog_rates: Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance ,"[0, 140]",0.0,6965.0,,,,,,,,,,,11.0/10.0
878281511006478336,Twitter for iPhone,Shadow,,2017-06-23,16:00:04,2017,6,Friday,"Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

","[0, 140]",7913.0,1349.0,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,basset,0.32042,True,collie,0.215975,True,appenzeller,0.1285069999999999,True,13.0/10.0
878057613040115712,Twitter for iPhone,Emmy,,2017-06-23,01:10:23,2017,6,Friday,This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved ,"[0, 115]",42876.0,7181.0,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,french bulldog,0.839097,True,boston bull,0.0787993999999999,True,toy terrier,0.0152433999999999,True,14.0/10.0
877736472329191424,Twitter for iPhone,Aja,,2017-06-22,03:54:17,2017,6,Thursday,This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again ,"[0, 93]",71144.0,17300.0,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,chesapeake bay retriever,0.8379559999999999,True,labrador retriever,0.0620342,True,weimaraner,0.0405991,True,13.0/10.0
877611172832227328,Twitter for iPhone,,pupper,2017-06-21,19:36:23,2017,6,Wednesday,RT @rachel2195: @dog_rates the boyfriend and his soaking wet pupper h*cking love his new hat 14/10 ,"[0, 122]",0.0,83.0,https://pbs.twimg.com/media/DCszHgmW0AAmIpT.jpg,irish setter,0.3647289999999999,True,golden retriever,0.202907,True,irish terrier,0.107473,True,14.0/10.0
877556246731214848,Twitter for iPhone,Penny,,2017-06-21,15:58:08,2017,6,Wednesday,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options ,"[0, 139]",23258.0,3994.0,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,basset,0.995368,True,welsh springer spaniel,0.00193621,True,bathtub,0.000467919,False,12.0/10.0
877316821321428993,Twitter for iPhone,Dante,,2017-06-21,00:06:44,2017,6,Wednesday,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy ","[0, 137]",27907.0,5414.0,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,saluki,0.5099670000000001,True,italian greyhound,0.0904973,True,golden retriever,0.0794058,True,13.0/10.0
877201837425926144,Twitter for iPhone,Nelly,,2017-06-20,16:29:50,2017,6,Tuesday,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop ,"[0, 128]",27755.0,5880.0,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,pembroke,0.93112,True,cardigan,0.0686982,True,basenji,8.17379e-05,True,12.0/10.0
876838120628539392,Twitter for iPhone,Ginger,pupper,2017-06-19,16:24:33,2017,6,Monday,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately ,"[0, 125]",21125.0,3506.0,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,bloodhound,0.575751,True,redbone,0.24097,True,tibetan mastiff,0.0889348,True,12.0/10.0
876537666061221889,Twitter for iPhone,,,2017-06-18,20:30:39,2017,6,Sunday,I can say with the pupmost confidence that the doggos who assisted with this search are heroic as h*ck. 14/10 for all ,"[0, 117]",23869.0,4800.0,,,,,,,,,,,14.0/10.0
876484053909872640,Twitter for iPhone,Benedict,,2017-06-18,16:57:37,2017,6,Sunday,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy ,"[0, 127]",19163.0,2511.0,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,golden retriever,0.874566,True,irish terrier,0.0373542,True,chow,0.0167235999999999,True,13.0/10.0
876120275196170240,Twitter for iPhone,Venti,,2017-06-17,16:52:05,2017,6,Saturday,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite ","[0, 140]",28490.0,4903.0,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,bernese mountain dog,0.534327,True,saint bernard,0.346312,True,greater swiss mountain dog,0.0949327,True,13.0/10.0
875747767867523072,Twitter for iPhone,Goose,,2017-06-16,16:11:53,2017,6,Friday,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl ","[0, 125]",25773.0,4497.0,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,labrador retriever,0.799551,True,chesapeake bay retriever,0.179975,True,vizsla,0.0046176,True,13.0/10.0
875144289856114688,Twitter for iPhone,Nugget,,2017-06-15,00:13:52,2017,6,Thursday,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene ,"[0, 133]",22185.0,5081.0,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,siberian husky,0.245048,True,pembroke,0.223716,True,dingo,0.160753,False,13.0/10.0
875097192612077568,Twitter for iPhone,,,2017-06-14,21:06:43,2017,6,Wednesday,You'll get your package when that precious man is done appreciating the pups. 13/10 for everyone ,"[0, 96]",27997.0,6342.0,,,,,,,,,,,13.0/10.0
875021211251597312,Twitter for iPhone,,,2017-06-14,16:04:48,2017,6,Wednesday,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck ,"[0, 115]",26022.0,4922.0,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,west highland white terrier,0.7143189999999999,True,siberian husky,0.0919133,True,great pyrenees,0.0460381999999999,True,12.0/10.0
874680097055178752,Twitter for iPhone,Cash,,2017-06-13,17:29:20,2017,6,Tuesday,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly ,"[0, 92]",28439.0,4875.0,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,labrador retriever,0.836052,True,staffordshire bullterrier,0.0470690999999999,True,beagle,0.0360071,True,12.0/10.0
874434818259525634,Twitter for iPhone,Coco,,2017-06-13,01:14:41,2017,6,Tuesday,RT @dog_rates: This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly ,"[0, 140]",0.0,15546.0,,,,,,,,,,,12.0/10.0
874296783580663808,Twitter for iPhone,Jed,pupper,2017-06-12,16:06:11,2017,6,Monday,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract ,"[0, 114]",26651.0,4308.0,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,cocker spaniel,0.437216,True,miniature poodle,0.2771909999999999,True,toy poodle,0.157402,True,13.0/10.0
874057562936811520,Twitter for iPhone,,,2017-06-12,00:15:36,2017,6,Monday,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 ","[0, 129]",23134.0,4125.0,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,flat-coated retriever,0.8321770000000001,True,black-and-tan coonhound,0.0404369,True,newfoundland,0.0282283,True,12.0/10.0
874012996292530176,Twitter for iPhone,Sebastian,puppo,2017-06-11,21:18:31,2017,6,Sunday,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo ","[0, 139]",35501.0,11007.0,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,cardigan,0.806674,True,pembroke,0.116622,True,kelpie,0.0491819,True,13.0/10.0
873697596434513921,Twitter for iPhone,Walter,,2017-06-11,00:25:14,2017,6,Sunday,RT @dog_rates: This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter ,"[0, 137]",0.0,12518.0,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,laptop,0.153718,False,french bulldog,0.0999839,True,printer,0.0771299,False,14.0/10.0
873580283840344065,Twitter for iPhone,,,2017-06-10,16:39:04,2017,6,Saturday,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly ","[0, 135]",24837.0,4143.0,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,newfoundland,0.678537,True,tibetan mastiff,0.244022,True,chow,0.0485295,True,13.0/10.0
873337748698140672,Twitter for iPhone,Sierra,pupper,2017-06-10,00:35:19,2017,6,Saturday,"RT @dog_rates: This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https:/…","[0, 140]",0.0,1667.0,,,,,,,,,,,12.0/10.0
873213775632977920,Twitter for iPhone,Sierra,pupper,2017-06-09,16:22:42,2017,6,Friday,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

","[0, 140]",7467.0,1667.0,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,vizsla,0.6197819999999999,True,bloodhound,0.338069,True,chesapeake bay retriever,0.0126763,True,12.0/10.0
872967104147763200,Twitter for iPhone,,doggo,2017-06-09,00:02:31,2017,6,Friday,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo ,"[0, 132]",28031.0,5669.0,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,labrador retriever,0.476913,True,chesapeake bay retriever,0.174145,True,german short-haired pointer,0.0928614,True,12.0/10.0
872820683541237760,Twitter for iPhone,,,2017-06-08,14:20:41,2017,6,Thursday,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 ","[0, 140]",15029.0,3884.0,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,pug,0.99912,True,french bulldog,0.00055192,True,bull mastiff,7.28904e-05,True,13.0/10.0
872668790621863937,Twitter for iPhone,,,2017-06-08,04:17:07,2017,6,Thursday,"RT @loganamnosis: Penelope here is doing me quite a divertir. Well done, @dog_rates! Loving the pupdate. 14/10, je jouerais de nouveau. htt…","[0, 140]",0.0,31.0,,,,,,,,,,,14.0/10.0
872620804844003328,Twitter for iPhone,Monkey,,2017-06-08,01:06:27,2017,6,Thursday,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... ,"[0, 116]",21309.0,3911.0,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,cocker spaniel,0.513191,True,sussex spaniel,0.159088,True,standard poodle,0.149509,True,13.0/10.0
872486979161796608,Twitter for iPhone,,,2017-06-07,16:14:40,2017,6,Wednesday,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 ,"[0, 133]",41606.0,9429.0,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,pembroke,0.931861,True,cardigan,0.0377211999999999,True,chihuahua,0.0119667,True,12.0/10.0
872261713294495745,Twitter for iPhone,Harry,,2017-06-07,01:19:32,2017,6,Wednesday,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck ,"[0, 138]",35085.0,6649.0,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,labrador retriever,0.972019,True,flat-coated retriever,0.00817828,True,chesapeake bay retriever,0.00735927,True,13.0/10.0
872122724285648897,Twitter for iPhone,Kody,,2017-06-06,16:07:15,2017,6,Tuesday,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on ,"[0, 126]",35324.0,8549.0,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,basketball,0.808396,False,pug,0.0667363,True,dalmatian,0.0545697999999999,True,12.0/10.0
871879754684805121,Twitter for iPhone,Lassie,,2017-06-06,00:01:46,2017,6,Tuesday,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 ,"[0, 136]",39090.0,11918.0,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,shetland sheepdog,0.969171,True,collie,0.0182607,True,pomeranian,0.00851534,True,13.0/10.0
871762521631449091,Twitter for iPhone,Rover,pupper,2017-06-05,16:15:56,2017,6,Monday,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 ,"[0, 134]",20787.0,3678.0,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,labrador retriever,0.921393,True,golden retriever,0.064608,True,bloodhound,0.00338337,True,12.0/10.0
871515927908634625,Twitter for iPhone,Napolean,doggo,2017-06-04,23:56:03,2017,6,Sunday,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo ,"[0, 140]",20730.0,3628.0,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,komondor,0.974781,True,briard,0.0200412999999999,True,swab,0.00322824,False,12.0/10.0
871166179821445120,Twitter for iPhone,Dawn,,2017-06-04,00:46:17,2017,6,Sunday,RT @dog_rates: This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her ,"[0, 140]",0.0,5991.0,,,,,,,,,,,12.0/10.0
871102520638267392,Twitter for iPhone,,doggo,2017-06-03,20:33:19,2017,6,Saturday,Never doubt a doggo 14/10 ,"[0, 25]",21461.0,5764.0,,,,,,,,,,,14.0/10.0
871032628920680449,Twitter for iPhone,Boomer,,2017-06-03,15:55:36,2017,6,Saturday,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking ","[0, 136]",23255.0,3999.0,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,kelpie,0.398053,True,macaque,0.0689549,False,dingo,0.0506018,False,13.0/10.0
870804317367881728,Twitter for iPhone,,,2017-06-03,00:48:22,2017,6,Saturday,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 ,"[0, 136]",33791.0,6393.0,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,home theater,0.16829,False,sandbar,0.0980404,False,television,0.0797293999999999,False,11.0/10.0
870726314365509632,Twitter for iPhone,,,2017-06-02,19:38:25,2017,6,Friday,@ComplicitOwl @ShopWeRateDogs &gt;10/10 is reserved for dogs,"[30, 60]",121.0,3.0,,,,,,,,,,,10.0/10.0
870656317836468226,Twitter for iPhone,Cody,,2017-06-02,15:00:16,2017,6,Friday,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: ","[0, 138]",12819.0,2817.0,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,pembroke,0.945495,True,cardigan,0.0458755,True,beagle,0.00432943,True,13.0/10.0
870374049280663552,Twitter for iPhone,Zoey,,2017-06-01,20:18:38,2017,6,Thursday,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 ,"[0, 139]",85011.0,27680.0,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,golden retriever,0.841001,True,great pyrenees,0.0992784,True,labrador retriever,0.0326213,True,13.0/10.0
870308999962521604,Twitter for iPhone,Rumble,,2017-06-01,16:00:09,2017,6,Thursday,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking ","[0, 125]",22453.0,4384.0,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,greater swiss mountain dog,0.6227520000000001,True,appenzeller,0.158463,True,entlebucher,0.148115,True,13.0/10.0
870063196459192321,Twitter for iPhone,Clifford,,2017-05-31,23:43:25,2017,5,Wednesday,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride ,"[0, 140]",37771.0,8840.0,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,comic book,0.534409,False,envelope,0.2807219999999999,False,book jacket,0.0437855,False,14.0/10.0
869988702071779329,Twitter for iPhone,quite,,2017-05-31,18:47:24,2017,5,Wednesday,RT @dog_rates: We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10…,"[0, 140]",0.0,25661.0,,,,,,,,,,,12.0/10.0
869772420881756160,Twitter for iPhone,Dewey,,2017-05-31,04:27:59,2017,5,Wednesday,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly ","[0, 110]",43710.0,10663.0,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,pembroke,0.980148,True,cardigan,0.0192711,True,malamute,0.00013626,True,13.0/10.0
869702957897576449,Twitter for iPhone,Stanley,,2017-05-30,23:51:58,2017,5,Tuesday,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley ,"[0, 139]",29116.0,6728.0,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,pembroke,0.993449,True,cardigan,0.00632508,True,chihuahua,0.000177598,True,13.0/10.0
869596645499047938,Twitter for iPhone,Scout,doggo,2017-05-30,16:49:31,2017,5,Tuesday,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for ,"[0, 139]",16476.0,3327.0,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,chihuahua,0.955156,True,toy terrier,0.00805373,True,muzzle,0.00629563,False,12.0/10.0
869227993411051520,Twitter for iPhone,Gizmo,,2017-05-29,16:24:37,2017,5,Monday,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well ,"[0, 127]",21112.0,4023.0,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,pembroke,0.664181,True,chihuahua,0.169234,True,cardigan,0.1327,True,13.0/10.0
868880397819494401,Twitter for iPhone,Walter,,2017-05-28,17:23:24,2017,5,Sunday,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter ,"[0, 98]",55098.0,12518.0,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,laptop,0.153718,False,french bulldog,0.0999839,True,printer,0.0771299,False,14.0/10.0
868639477480148993,Twitter for iPhone,Cooper,,2017-05-28,01:26:04,2017,5,Sunday,"RT @dog_rates: Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

","[0, 140]",0.0,2240.0,,,,,,,,,,,12.0/10.0
868622495443632128,Twitter for iPhone,,,2017-05-28,00:18:35,2017,5,Sunday,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways ,"[0, 102]",28295.0,6275.0,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,labrador retriever,0.868107,True,great pyrenees,0.060973,True,saint bernard,0.0334889,True,13.0/10.0
868552278524837888,Twitter for iPhone,Cooper,,2017-05-27,19:39:34,2017,5,Saturday,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

","[0, 139]",10539.0,2240.0,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,whippet,0.378151,True,italian greyhound,0.275935,True,american staffordshire terrier,0.0949906,True,12.0/10.0
867900495410671616,Twitter for iPhone,,,2017-05-26,00:29:37,2017,5,Friday,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 ","[0, 127]",24964.0,4439.0,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,labrador retriever,0.522644,True,kuvasz,0.332461,True,dalmatian,0.0320081,True,12.0/10.0
